trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,text_6.started,text_6.stopped,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,text_4.started,text_4.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_7.started,text_7.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,sound_31.started,sound_31.stopped,text_10.started,text_10.stopped,image.started,image.stopped,polygon_26.started,polygon_26.stopped,sound_26.started,sound_26.stopped,polygon_27.started,polygon_27.stopped,sound_27.started,sound_27.stopped,polygon_28.started,polygon_28.stopped,sound_28.started,sound_28.stopped,polygon_29.started,polygon_29.stopped,sound_29.started,sound_29.stopped,key_resp_10.keys,key_resp_10.corr,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,polygon_30.started,polygon_30.stopped,sound_30.started,sound_30.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon_31.started,polygon_31.stopped,polygon.started,polygon.stopped,sound_1.started,sound_1.stopped,polygon_3.started,polygon_3.stopped,sound_2.started,sound_2.stopped,polygon_4.started,polygon_4.stopped,sound_3.started,sound_3.stopped,polygon_2.started,polygon_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,sound_4.started,sound_4.stopped,polygon_5.started,polygon_5.stopped,sound_5.started,sound_5.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_6.started,polygon_6.stopped,sound_6.started,sound_6.stopped,polygon_7.started,polygon_7.stopped,sound_7.started,sound_7.stopped,polygon_8.started,polygon_8.stopped,sound_8.started,sound_8.stopped,polygon_9.started,polygon_9.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,sound_9.started,sound_9.stopped,polygon_24.started,polygon_24.stopped,sound_24.started,sound_24.stopped,polygon_10.started,polygon_10.stopped,sound_10.started,sound_10.stopped,polygon_11.started,polygon_11.stopped,sound_11.started,sound_11.stopped,polygon_12.started,polygon_12.stopped,sound_12.started,sound_12.stopped,polygon_13.started,polygon_13.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,sound_13.started,sound_13.stopped,polygon_25.started,polygon_25.stopped,sound_25.started,sound_25.stopped,polygon_14.started,polygon_14.stopped,sound_14.started,sound_14.stopped,polygon_15.started,polygon_15.stopped,sound_15.started,sound_15.stopped,polygon_16.started,polygon_16.stopped,sound_16.started,sound_16.stopped,sound_17.started,sound_17.stopped,polygon_17.started,polygon_17.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_18.started,polygon_18.stopped,sound_18.started,sound_18.stopped,polygon_19.started,polygon_19.stopped,sound_19.started,sound_19.stopped,polygon_20.started,polygon_20.stopped,sound_20.started,sound_20.stopped,polygon_21.started,polygon_21.stopped,sound_21.started,sound_21.stopped,polygon_22.started,polygon_22.stopped,sound_22.started,sound_22.stopped,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_23.started,polygon_23.stopped,sound_23.started,sound_23.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.5206694939989,None,1503.5228251448193,None,1509.5192357419874,None,1509.5266374799598,None,1513.5263443239965,None,1513.52771272994,None,1517.5290545309604,None,1517.5216781239724,None,lshift,1,0.3208501909975894,1517.5216781239724,None,1518.8597541159834,None,1518.8626301069803,1519.864765546983,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.8620937300147,None,1528.8633415348072,None,1531.8618642159854,None,1531.8693580609456,None,1535.8638508340227,None,1535.8711673029525,None,1539.8850751659543,None,1539.8774975410197,None,rshift,1,0.3330348200397566,1539.8774975410197,None,1541.2297544199973,None,1541.2352177279595,1542.2382255059783,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.2224673639867,None,1552.2251076548187,None,1555.2179753570235,None,1555.2250326799754,None,1559.23407937499,None,1559.240899185947,None,1563.2255594849762,None,1563.2190882479772,None,rshift,1,0.40744355198694393,1563.2190882479772,None,1564.637000038987,None,1564.6421060319467,1565.6452683919924,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573.6575494660065,None,1573.6595931179008,None,1576.6553411509958,None,1576.6630429059792,None,1580.6719009259832,None,1580.6799767569814,None,1584.6645556199423,None,1584.6591292879893,None,rshift,1,0.38640067499363795,1584.6591292879893,None,1586.059553205967,None,1586.0648766839354,1587.0678430189728,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.5604569229763,None,space,0,24.64506201003678,1596.5604569229763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.2278055109782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.7208963389858,None,1627.7263274248749,None,1630.7285168570234,None,1630.7352692449408,None,1634.7386713110027,None,1634.7457967519354,None,1638.7391578559764,None,1638.7470520349511,None,lshift,1,0.3213750969734974,1638.7391578559764,None,1640.074732077017,None,1640.0806224529574,None,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0686219939962,None,1650.0706187367964,None,1657.06312672497,None,1657.0693104139705,None,1661.0793611539993,None,1661.0865120509466,None,1665.0647456159932,None,1665.0734374259541,None,rshift,1,0.29477585799759254,1665.0647456159932,None,1666.3835057740216,None,1666.3899145429664,None,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676.3871955790091,None,1676.3914253928292,None,1683.3858367669745,None,1683.3932894939267,None,1687.3885250349995,None,1687.394718669943,None,1691.3864142459934,None,1691.3950790649455,None,rshift,1,0.2971273480216041,1691.3864142459934,None,1692.7053326789755,None,1692.7127886589792,None,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.710160292976,None,1702.7136553608057,None,1705.7092412770144,None,1705.7152903929295,None,1709.709814391972,None,1709.7174341189734,None,1713.710180162976,None,1713.7186426469766,None,rshift,1,0.241345442016609,1713.710180162976,None,1714.9628971479833,None,1714.96878187196,None,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.9789662560215,None,1722.9885595049245,None,1729.9855513549992,None,1729.9903863879795,None,1733.9835503899958,None,1733.9910049189407,None,1737.9835468910169,None,1737.9924067259476,None,lshift,1,0.42597560002468526,1737.9835468910169,None,1739.42383251898,None,1739.4259716589645,None,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.4398506769794,None,1751.4439868808959,None,1755.4391269349726,None,1755.4469208619616,None,1759.4422789019882,None,1759.4484576649324,None,1763.4430186160025,None,1763.4497252659698,None,lshift,1,0.355547854967881,1763.4430186160025,None,1764.8125647869892,None,1764.8165187499312,None,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.8194495089701,None,1772.8169771287999,None,1779.8150853510015,None,1779.8223299549486,None,1783.8161237380118,None,1783.8236062079727,None,1787.8159538569744,None,1787.823493876966,None,lshift,1,0.3955803369753994,1787.8159538569744,None,1789.2356249989825,None,1789.2401622329548,None,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.245626357966,None,1799.2424113358197,None,1806.2376393179875,None,1806.2449947509508,None,1810.238497630984,None,1810.2462401909347,None,1814.2396842719754,None,1814.2475332779636,None,lshift,1,0.4458588119596243,1814.2396842719754,None,1815.70981996099,None,1815.7143974109845,None,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.7141531209927,None,1827.716248549818,None,1834.7132352810004,None,1834.7199198129297,None,1838.7175468659843,None,1838.7253749219294,None,1842.71553730499,None,1842.7230996819621,None,lshift,0,0.28798943501897156,1842.71553730499,None,1844.018690878991,None,1844.023358169949,None,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1855.0200672359788,None,1855.0235721388076,None,1862.0211549670203,None,1862.0282624869783,None,1866.0225612479844,None,1866.0286986929773,None,1870.022169628006,None,1870.0299587129325,None,rshift,1,0.32535639801062644,1870.022169628006,None,1871.3587139900192,None,1871.3636365619664,None,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.3755466669681,None,1882.3804382609205,None,1885.3771992329857,None,1885.3844654469344,None,1889.377345159999,None,1889.385640186962,None,1893.380810727016,None,1893.38707359095,None,lshift,0,0.34571858699200675,1893.380810727016,None,1894.7482766709873,None,1894.753710276977,None,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905.2387160530197,None,,,,,,,
