trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,text_6.started,text_6.stopped,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,text_4.started,text_4.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_7.started,text_7.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,sound_31.started,sound_31.stopped,text_10.started,text_10.stopped,image.started,image.stopped,polygon_26.started,polygon_26.stopped,sound_26.started,sound_26.stopped,polygon_27.started,polygon_27.stopped,sound_27.started,sound_27.stopped,polygon_28.started,polygon_28.stopped,sound_28.started,sound_28.stopped,polygon_29.started,polygon_29.stopped,sound_29.started,sound_29.stopped,key_resp_10.keys,key_resp_10.corr,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,polygon_30.started,polygon_30.stopped,sound_30.started,sound_30.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon_31.started,polygon_31.stopped,polygon.started,polygon.stopped,sound_1.started,sound_1.stopped,polygon_3.started,polygon_3.stopped,sound_2.started,sound_2.stopped,polygon_4.started,polygon_4.stopped,sound_3.started,sound_3.stopped,polygon_2.started,polygon_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,sound_4.started,sound_4.stopped,polygon_5.started,polygon_5.stopped,sound_5.started,sound_5.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_6.started,polygon_6.stopped,sound_6.started,sound_6.stopped,polygon_7.started,polygon_7.stopped,sound_7.started,sound_7.stopped,polygon_8.started,polygon_8.stopped,sound_8.started,sound_8.stopped,polygon_9.started,polygon_9.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,sound_9.started,sound_9.stopped,polygon_24.started,polygon_24.stopped,sound_24.started,sound_24.stopped,polygon_10.started,polygon_10.stopped,sound_10.started,sound_10.stopped,polygon_11.started,polygon_11.stopped,sound_11.started,sound_11.stopped,polygon_12.started,polygon_12.stopped,sound_12.started,sound_12.stopped,polygon_13.started,polygon_13.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,sound_13.started,sound_13.stopped,polygon_25.started,polygon_25.stopped,sound_25.started,sound_25.stopped,polygon_14.started,polygon_14.stopped,sound_14.started,sound_14.stopped,polygon_15.started,polygon_15.stopped,sound_15.started,sound_15.stopped,polygon_16.started,polygon_16.stopped,sound_16.started,sound_16.stopped,sound_17.started,sound_17.stopped,polygon_17.started,polygon_17.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_18.started,polygon_18.stopped,sound_18.started,sound_18.stopped,polygon_19.started,polygon_19.stopped,sound_19.started,sound_19.stopped,polygon_20.started,polygon_20.stopped,sound_20.started,sound_20.stopped,polygon_21.started,polygon_21.stopped,sound_21.started,sound_21.stopped,polygon_22.started,polygon_22.stopped,sound_22.started,sound_22.stopped,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_23.started,polygon_23.stopped,sound_23.started,sound_23.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.9732210229997,None,777.9730115240019,None,781.9655756320001,None,781.9751114730012,None,785.966885392,None,785.9765422750012,None,789.967388889,None,rshift,1,0.7964696240001103,789.967388889,None,789.9775461240012,None,791.7856184249997,None,791.7946128570012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.7936214919998,None,800.7967946000018,None,804.7895157689998,None,804.798685066001,None,808.7899047859999,None,808.8000036900008,None,812.790287522,None,rshift,1,1.2195712469997488,812.790287522,None,812.8004394730011,None,815.0263745929999,None,815.0349413430009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.031119433,None,826.037882392002,None,830.0291149439997,None,830.0390064070008,None,834.0301677209998,None,834.0404220550009,None,838.0318080690001,None,lshift,1,0.5270505290000074,838.0318080690001,None,838.041772990001,None,839.5669839499999,None,839.575453721001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.5716309450002,None,849.5776366870019,None,855.569726901,None,855.5799005290011,None,859.5735089289999,None,859.5811695850008,None,863.573293654,None,lshift,0,0.5935649680000097,863.573293654,None,863.5823902500011,None,865.1899444929998,None,865.199349177001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.6922578450001,None,space,0,11.924604532000103,871.6922578450001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.6386944180001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.134460993,None,890.1395883870017,None,894.1331810539998,None,894.1411240720009,None,898.132968608,None,898.1425145490008,None,902.1331025249999,None,rshift,1,0.8737731880000865,902.1331025249999,None,902.1429405020009,None,904.0193409360002,None,904.0273435440009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.030034054,None,916.0298579750021,None,919.0232677369997,None,919.0317029460008,None,923.023169367,None,923.033014269001,None,927.023704163,None,rshift,1,1.4121440999997503,927.023704163,None,927.0325363770008,None,929.4589555949999,None,929.467897046001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.4687180929998,None,941.4710100420021,None,946.4628729129997,None,946.4724585480009,None,950.4637903830001,None,950.4736778890011,None,954.4658386519998,None,lshift,1,1.1910165599997526,954.4658386519998,None,954.4751834490008,None,956.6671353660001,None,956.6756140740009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.6617598599998,None,967.6653000570019,None,972.653078307,None,972.6631599150011,None,976.6550243240001,None,976.6637320540009,None,980.6565160849998,None,rshift,1,0.9713413939998645,980.6565160849998,None,980.665699235001,None,982.6412368919998,None,982.6493273650009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.6483664259997,None,994.6544468260018,None,1000.6449713959998,None,1000.655059711001,None,1004.6468020899999,None,1004.6562409890008,None,1008.648687957,None,rshift,1,0.6901760669998112,1008.648687957,None,1008.657526085001,None,1010.3488633629997,None,1010.357674850001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.351697027,None,1018.3581430620021,None,1024.3521570340001,None,1024.3620277950008,None,1028.354588929,None,1028.3632709890007,None,1032.3558243199998,None,rshift,1,1.680043153999577,1032.3558243199998,None,1032.3638063000008,None,1035.0565328609998,None,1035.0648697600009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.0602658310002,None,1043.0659647780021,None,1048.0605211209997,None,1048.070520908001,None,1052.0776204309998,None,1052.0877999540007,None,1056.061995934,None,rshift,1,0.6058688570001323,1056.061995934,None,1056.071692893001,None,1057.679720975,None,1057.6883087290007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.6831989169998,None,1065.689754030002,None,1072.682059695,None,1072.6920701860008,None,1076.683348623,None,1076.693293866001,None,1080.6842397429998,None,lshift,1,0.615621585000099,1080.6842397429998,None,1080.6946423160007,None,1082.319383791,None,1082.328232402001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.328732179,None,1092.3304001170018,None,1099.323336313,None,1099.333491199001,None,1103.3251645789999,None,1103.3347932760007,None,1107.32527814,None,rshift,0,1.1825806920001014,1107.32527814,None,1107.335286556001,None,1109.5301846239997,None,1109.5384521120009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.5326089879998,None,1118.537940860002,None,1121.5296937239998,None,1121.539354417001,None,1125.5336927749997,None,1125.5422801970008,None,1129.533001612,None,lshift,1,0.7288622319997557,1129.533001612,None,1129.5424430010007,None,1131.283588469,None,1131.292396954001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.289822164,None,1141.294503817002,None,1147.2879560220001,None,1147.2969441160008,None,1151.2895482389997,None,1151.298178817001,None,1155.2898994229997,None,lshift,1,0.5839729439999246,1155.2898994229997,None,1155.2995388530007,None,1156.890629619,None,1156.8996905500007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.384713868,None,space,0,8.388138811000317,1166.384713868,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.805988456,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.306877967,None,1181.3065577180016,None,1187.298196201,None,1187.3075786100007,None,1191.299860455,None,1191.3095488130007,None,1195.3110324950007,None,1195.301290746,None,lshift,1,1.3705705540000963,1195.301290746,None,1197.6861747289997,None,1197.6946340110007,1198.6961726020002,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.6947526840002,None,1205.696589591002,None,1208.6893055399999,None,1208.698328250001,None,1212.6897564580001,None,1212.698902471001,None,1216.7002685680009,None,1216.690683094,None,rshift,1,0.716186543999811,1216.690683094,None,1218.426049674,None,1218.434529226001,1219.43534252,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.4316049699999,None,1230.437603188002,None,1236.429243618,None,1236.4391037570008,None,1240.4302621519998,None,1240.4404829100008,None,1244.441899548001,None,1244.4324878989999,None,lshift,0,0.6123741450001035,1244.4324878989999,None,1246.0666345030002,None,1246.0755139280009,1247.0769880159999,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.073294855,None,1258.0779654760017,None,1263.0732936309998,None,1263.0813336680008,None,1267.0754726069997,None,1267.0850755710007,None,1271.0826546810008,None,1271.0733696229997,None,rshift,1,0.5814923370003271,1271.0733696229997,None,1272.673840704,None,1272.682751366001,1273.684320661,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.6811373509997,None,1282.6849159770018,None,1288.678798367,None,1288.6884064530009,None,1292.695089472,None,1292.7051259440009,None,1296.689251753001,None,1296.6790903969998,None,lshift,1,1.2427692310002385,1296.6790903969998,None,1298.9326058159998,None,1298.941316508001,1299.9418063360001,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.944589605,None,1309.943445401002,None,1316.9348899969998,None,1316.944974173001,None,1320.9382668219998,None,1320.9469571160007,None,1324.948354636001,None,1324.9398702259998,None,lshift,0,0.7419812009998168,1324.9398702259998,None,1326.6902198259997,None,1326.6985585870011,1327.7000672699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.684008851,None,1338.689112124002,None,1342.6777373459997,None,1342.6876841920007,None,1346.6784196810002,None,1346.6884048720008,None,1350.6887802650008,None,1350.6786219529997,None,lshift,1,0.9512331779997112,1350.6786219529997,None,1352.6472822919998,None,1352.6559544340007,1353.6573026919998,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.6565660519998,None,1364.6591646540019,None,1367.6501621539999,None,1367.660253501001,None,1371.6513841529998,None,1371.6614832910009,None,1375.6628196220008,None,1375.653159744,None,rshift,1,0.5707235690001653,1375.653159744,None,1377.2396007280001,None,1377.246366796001,1378.247852195,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.246483096,None,1389.249809483002,None,1393.241560277,None,1393.251523157001,None,1397.2416817339997,None,1397.2521180820008,None,1401.254980043001,None,1401.245151467,None,lshift,1,0.582716684999923,1401.245151467,None,1402.847012428,None,1402.8548367370008,1403.8556046659999,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.855292762,None,1413.8559861310018,None,1416.847561362,None,1416.8577857550008,None,1420.8505431299998,None,1420.8590875900009,None,1424.860398881001,None,1424.85002602,None,lshift,1,0.510830364999947,1424.85002602,None,1426.3688968019999,None,1426.3774698410007,1427.378856254,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.37934948,None,1438.379798670002,None,1444.374108956,None,1444.382809054001,None,1448.374140354,None,1448.384194268001,None,1452.384481038001,None,1452.3741001649998,None,rshift,1,0.46375485599992317,1452.3741001649998,None,1453.860213577,None,1453.868848341001,1454.871084439,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1463.36818427,None,space,0,10.93468943500011,1463.36818427,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.3252944580001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.8199722470001,None,1480.8261729010012,None,1483.8174500530001,None,1483.827603605001,None,1487.834345776,None,1487.844684994001,None,1491.8194259660002,None,1491.829453443001,None,lshift,1,0.8294358889997966,1491.8194259660002,None,1493.6732908729998,None,1493.6803860900009,None,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.6781194510002,None,1501.6815891120018,None,1508.674605813,None,1508.684641573001,None,1512.674682483,None,1512.685139745001,None,1516.6781754349997,None,1516.688629704001,None,rshift,1,0.8606870250000611,1516.6781754349997,None,1518.5632838139998,None,1518.571546730001,None,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1528.569170523,None,1528.572209460002,None,1533.565070554,None,1533.575275439001,None,1537.56942748,None,1537.5797298420007,None,1541.5665194169999,None,1541.577005183001,None,lshift,0,0.7863337229996432,1541.5665194169999,None,1543.3695018360002,None,1543.3781321640008,None,,,008,001,2022-05-20_12h24.53.365,Trial_Exp,2022.1.2,59.96910871270355,
