trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,text_6.started,text_6.stopped,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,text_4.started,text_4.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_7.started,text_7.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,sound_31.started,sound_31.stopped,text_10.started,text_10.stopped,image.started,image.stopped,polygon_26.started,polygon_26.stopped,sound_26.started,sound_26.stopped,polygon_27.started,polygon_27.stopped,sound_27.started,sound_27.stopped,polygon_28.started,polygon_28.stopped,sound_28.started,sound_28.stopped,polygon_29.started,polygon_29.stopped,sound_29.started,sound_29.stopped,key_resp_10.keys,key_resp_10.corr,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,polygon_30.started,polygon_30.stopped,sound_30.started,sound_30.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon_31.started,polygon_31.stopped,polygon.started,polygon.stopped,sound_1.started,sound_1.stopped,polygon_3.started,polygon_3.stopped,sound_2.started,sound_2.stopped,polygon_4.started,polygon_4.stopped,sound_3.started,sound_3.stopped,polygon_2.started,polygon_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,sound_4.started,sound_4.stopped,polygon_5.started,polygon_5.stopped,sound_5.started,sound_5.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_6.started,polygon_6.stopped,sound_6.started,sound_6.stopped,polygon_7.started,polygon_7.stopped,sound_7.started,sound_7.stopped,polygon_8.started,polygon_8.stopped,sound_8.started,sound_8.stopped,polygon_9.started,polygon_9.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,sound_9.started,sound_9.stopped,polygon_24.started,polygon_24.stopped,sound_24.started,sound_24.stopped,polygon_10.started,polygon_10.stopped,sound_10.started,sound_10.stopped,polygon_11.started,polygon_11.stopped,sound_11.started,sound_11.stopped,polygon_12.started,polygon_12.stopped,sound_12.started,sound_12.stopped,polygon_13.started,polygon_13.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,sound_13.started,sound_13.stopped,polygon_25.started,polygon_25.stopped,sound_25.started,sound_25.stopped,polygon_14.started,polygon_14.stopped,sound_14.started,sound_14.stopped,polygon_15.started,polygon_15.stopped,sound_15.started,sound_15.stopped,polygon_16.started,polygon_16.stopped,sound_16.started,sound_16.stopped,sound_17.started,sound_17.stopped,polygon_17.started,polygon_17.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_18.started,polygon_18.stopped,sound_18.started,sound_18.stopped,polygon_19.started,polygon_19.stopped,sound_19.started,sound_19.stopped,polygon_20.started,polygon_20.stopped,sound_20.started,sound_20.stopped,polygon_21.started,polygon_21.stopped,sound_21.started,sound_21.stopped,polygon_22.started,polygon_22.stopped,sound_22.started,sound_22.stopped,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_23.started,polygon_23.stopped,sound_23.started,sound_23.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.3333282029998,None,750.3307689969733,None,755.3330225569989,None,755.3290881199864,None,759.3354703709992,None,759.347208788084,None,763.3337798399989,None,lshift,1,0.6512810240019462,763.3337798399989,None,763.330895207986,None,765.0028456580003,None,764.9989450199864,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.0113135319989,None,776.0227356430736,None,781.007247958998,None,781.002877494986,None,785.008532849999,None,785.0054206109853,None,789.0083667840008,None,lshift,1,0.8447039849997964,789.0083667840008,None,789.0055147519852,None,790.8777085859983,None,790.872527151987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.8836040899987,None,798.8796895779742,None,803.8792742750011,None,803.8765738429865,None,807.8816846650006,None,807.8772162789865,None,811.8813856439992,None,rshift,1,0.5836812089983141,811.8813856439992,None,811.8783568819854,None,813.4837327719979,None,813.4786936609853,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.495510241999,None,822.5013165190725,None,828.4867880749989,None,828.4830645229849,None,832.4902694150005,None,832.5011612530874,None,836.4909014779987,None,lshift,1,0.5032005370012484,836.4909014779987,None,836.4856492949875,None,838.0076480249991,None,838.002525920987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.5089294780009,None,space,0,18.592133843001648,846.5089294780009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.1245333980005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.6169233629989,None,871.6137652239777,None,877.6172217229978,None,877.6139883649848,None,881.6183915939982,None,881.6151832629876,None,885.6201164019985,None,rshift,1,0.6739566019969061,885.6201164019985,None,885.6166051309847,None,887.307066464,None,887.3003104889867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.3088398779983,None,898.3063075709724,None,902.3076019510008,None,902.3044260869865,None,906.3088186669993,None,906.3055130929861,None,910.312074098998,None,rshift,1,1.119998973001202,910.312074098998,None,910.309121872986,None,912.4473411859981,None,912.4429662629846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.449381743998,None,924.4465608689716,None,929.4490834850003,None,929.4460658989847,None,933.4507352879991,None,933.4465845529849,None,937.4500285219983,None,lshift,1,0.3560357739988831,937.4500285219983,None,937.4469935459856,None,938.8202457480002,None,938.8156976649843,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.8277415679986,None,946.8369569750724,None,949.8227079649987,None,949.8184710939859,None,953.8244659800002,None,953.8199857299842,None,957.8243987969981,None,lshift,1,0.602655129001505,957.8243987969981,None,957.8204487759867,None,959.4422214629994,None,959.4378231529845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.4460312539995,None,968.4479736160723,None,975.4460413119996,None,975.4430098569865,None,979.4468445460006,None,979.4436836559871,None,983.4479123620004,None,rshift,1,0.6691405199999281,983.4479123620004,None,983.4442245699865,None,985.1331230609976,None,985.128754235986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.1390870469986,None,993.133453771974,None,997.1346352410001,None,997.1317610669867,None,1001.1430370679991,None,1001.1541669390866,None,1005.1376911219995,None,lshift,0,0.9273806489982235,1005.1376911219995,None,1005.1343734259863,None,1007.0897376879984,None,1007.0844821569844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.0939784699985,None,1018.091556851974,None,1023.0917903640002,None,1023.088955311985,None,1027.095086278001,None,1027.092107886987,None,1031.0959788209984,None,rshift,1,0.8590870829975756,1031.0959788209984,None,1031.0929732499862,None,1032.9647459029984,None,1032.9596272549861,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.9744968619998,None,1040.9809663630735,None,1043.9669711149982,None,1043.9624429919859,None,1047.9664200939987,None,1047.9630085849858,None,1051.9675196219978,None,lshift,1,0.4385505659993214,1051.9675196219978,None,1051.9642867609873,None,1053.4185340549993,None,1053.4143576439856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.429003653,None,1063.436949237072,None,1069.4240999979993,None,1069.4196480809842,None,1073.4243130719988,None,1073.4208107529848,None,1077.4244331759983,None,lshift,1,0.5266398249987105,1077.4244331759983,None,1077.4206367949846,None,1078.9605665470008,None,1078.9557971059876,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.9669277309986,None,1087.9626192089709,None,1090.9626380070004,None,1090.9596792809862,None,1094.9634480269997,None,1094.9602047279877,None,1098.9646440819997,None,lshift,1,0.6124097350002558,1098.9646440819997,None,1098.961627365985,None,1100.5998328059977,None,1100.5955789739855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.6044876279993,None,1108.6000907139714,None,1112.601296247998,None,1112.5982004759862,None,1116.6025573609986,None,1116.599518275987,None,1120.6040613090008,None,rshift,1,0.5919983219973801,1120.6040613090008,None,1120.6006958789876,None,1122.2067904979995,None,1122.201152210986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.7087015479992,None,space,0,26.644364179999684,1130.7087015479992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.3638692079985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163.874262846999,None,1163.8809992290776,None,1166.8676590100004,None,1166.8641933029867,None,1170.8683017859985,None,1170.8651943259865,None,1174.8664811479866,None,1174.8702678579975,None,lshift,1,0.8028031659996486,1174.8702678579975,None,1176.6891880010007,None,1176.683527217985,1177.6974074850004,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1187.693450425999,None,1187.6895508099733,None,1193.6913356879995,None,1193.6880869259876,None,1197.697488490001,None,1197.6944545129845,None,1201.6924071919857,None,1201.695351473998,None,rshift,1,0.887715599998046,1201.695351473998,None,1203.597326414998,None,1203.5926268879848,1204.6069163399989,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.5999369409983,None,1212.596454670973,None,1217.5982434830003,None,1217.5951704849867,None,1221.599512410001,None,1221.5965337209855,None,1225.597735217987,None,1225.6005239810002,None,lshift,1,0.6835470289988734,1225.6005239810002,None,1227.302893862001,None,1227.2979388899876,1228.3127751350003,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.3124158280007,None,1236.3204470190726,None,1242.307538803001,None,1242.3022894219866,None,1246.3078218730006,None,1246.3035932779858,None,1250.3048598949863,None,1250.3078841879978,None,lshift,0,1.673174765001022,1250.3078841879978,None,1252.9945922099978,None,1253.005166719086,1254.0035396149979,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264.9985509929975,None,1264.9961422449742,None,1268.9973016289987,None,1268.9936984499873,None,1273.013637639,None,1273.0107541829857,None,1276.9976997799859,None,1277.001105807998,None,lshift,1,0.897955650001677,1277.001105807998,None,1278.9174580899999,None,1278.9133623359849,1279.9272574530005,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.9256056859995,None,1287.9354324340716,None,1293.9228125139998,None,1293.9176023989858,None,1297.938984370001,None,1297.934951856987,None,1301.919371975986,None,1301.9233123720005,None,rshift,1,0.5157489750017703,1301.9233123720005,None,1303.4576454179987,None,1303.4529783049875,1304.450813214,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.4537101839996,None,1313.4491898499728,None,1316.4455267449994,None,1316.4421131659874,None,1320.4457695919991,None,1320.4430058379876,None,1324.4461437049868,None,1324.449131546,None,lshift,1,0.6929307680002239,1324.449131546,None,1326.1653376510003,None,1326.1605644609845,1327.1735599389976,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.1810070499996,None,1338.1826089120736,None,1341.1846765150003,None,1341.1808031589862,None,1345.185353836001,None,1345.1822651979855,None,1349.1834955109844,None,1349.187313724,None,rshift,1,1.1167766069993377,1349.187313724,None,1351.3225235129976,None,1351.317190769987,1352.3308699240006,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.3314170119993,None,1360.3396352210734,None,1363.3243178599987,None,1363.3201889289849,None,1367.3245225659994,None,1367.3208135989844,None,1371.322727265986,None,1371.3255754370002,None,lshift,1,0.5264830630003416,1371.3255754370002,None,1372.8616190469984,None,1372.8563870089856,1373.8558593159978,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.865214917998,None,1384.8629510419742,None,1389.864748852,None,1389.8618059319851,None,1393.882383748998,None,1393.878983923987,None,1397.8635794349866,None,1397.866981684001,None,rshift,1,0.5380861669982551,1397.866981684001,None,1399.4193130429994,None,1399.4145298489857,1400.4283931339996,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.4243226459985,None,1411.4205994629738,None,1417.424275846999,None,1417.4193259469866,None,1421.424574048,None,1421.4205974179858,None,1425.4218962549858,None,1425.425040391001,None,rshift,1,1.1010186130006332,1425.425040391001,None,1427.5430762459982,None,1427.5387704949862,1428.5534039259983,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.0519512459978,None,space,0,50.48210706700047,1434.0519512459978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484.5527573479994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1491.052013755998,None,1491.0603724340804,None,1494.0469085289988,None,1494.0431016049843,None,1498.0630249200003,None,1498.0598388089857,None,1502.0638769350007,None,1502.0602720749848,None,lshift,1,0.8801803360001941,1502.0638769350007,None,1503.9530020130005,None,1503.947650561986,None,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.9582430129994,None,1513.9664942780732,None,1520.9556947479978,None,1520.9494043209852,None,1524.953462993999,None,1524.9507027159852,None,1528.9539293099988,None,1528.950280451987,None,lshift,1,0.5261389900006179,1528.9539293099988,None,1530.4910816939991,None,1530.485451982986,None,,,011,001,2022-05-21_13h21.40.543,Trial_Exp,2022.1.2,60.01363113641858,
