trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,text_6.started,text_6.stopped,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,text_4.started,text_4.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_7.started,text_7.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,sound_31.started,sound_31.stopped,text_10.started,text_10.stopped,image.started,image.stopped,polygon_26.started,polygon_26.stopped,sound_26.started,sound_26.stopped,polygon_27.started,polygon_27.stopped,sound_27.started,sound_27.stopped,polygon_28.started,polygon_28.stopped,sound_28.started,sound_28.stopped,polygon_29.started,polygon_29.stopped,sound_29.started,sound_29.stopped,key_resp_10.keys,key_resp_10.corr,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,polygon_30.started,polygon_30.stopped,sound_30.started,sound_30.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon_31.started,polygon_31.stopped,polygon.started,polygon.stopped,sound_1.started,sound_1.stopped,polygon_3.started,polygon_3.stopped,sound_2.started,sound_2.stopped,polygon_4.started,polygon_4.stopped,sound_3.started,sound_3.stopped,polygon_2.started,polygon_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,sound_4.started,sound_4.stopped,polygon_5.started,polygon_5.stopped,sound_5.started,sound_5.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_6.started,polygon_6.stopped,sound_6.started,sound_6.stopped,polygon_7.started,polygon_7.stopped,sound_7.started,sound_7.stopped,polygon_8.started,polygon_8.stopped,sound_8.started,sound_8.stopped,polygon_9.started,polygon_9.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,sound_9.started,sound_9.stopped,polygon_24.started,polygon_24.stopped,sound_24.started,sound_24.stopped,polygon_10.started,polygon_10.stopped,sound_10.started,sound_10.stopped,polygon_11.started,polygon_11.stopped,sound_11.started,sound_11.stopped,polygon_12.started,polygon_12.stopped,sound_12.started,sound_12.stopped,polygon_13.started,polygon_13.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,sound_13.started,sound_13.stopped,polygon_25.started,polygon_25.stopped,sound_25.started,sound_25.stopped,polygon_14.started,polygon_14.stopped,sound_14.started,sound_14.stopped,polygon_15.started,polygon_15.stopped,sound_15.started,sound_15.stopped,polygon_16.started,polygon_16.stopped,sound_16.started,sound_16.stopped,sound_17.started,sound_17.stopped,polygon_17.started,polygon_17.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_18.started,polygon_18.stopped,sound_18.started,sound_18.stopped,polygon_19.started,polygon_19.stopped,sound_19.started,sound_19.stopped,polygon_20.started,polygon_20.stopped,sound_20.started,sound_20.stopped,polygon_21.started,polygon_21.stopped,sound_21.started,sound_21.stopped,polygon_22.started,polygon_22.stopped,sound_22.started,sound_22.stopped,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_23.started,polygon_23.stopped,sound_23.started,sound_23.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.6745206939813,None,299.67969008150396,None,303.92327902300167,None,303.93166120457465,None,307.9239937310049,None,307.9330515115813,None,311.684542537987,None,rshift,1,1.0320541609835345,311.684542537987,None,311.684375161081,None,312.978543012985,None,312.98442061658136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2022-05-14_12h01.11.062,Trial_Exp,2022.1.2,60.051261916183144,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.2309088470065,None,321.23503246250914,None,326.4790279309964,None,326.48849960258815,None,330.4881014089915,None,330.49688838456643,None,334.24027678198763,None,lshift,1,1.8293135779967997,334.24027678198763,None,334.24038118910687,None,336.33335555699887,None,336.3404612815881,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2022-05-14_12h01.11.062,Trial_Exp,2022.1.2,60.051261916183144,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.58493512900895,None,345.5840389575111,None,347.8350533150078,None,347.8442278885865,None,351.83614866199787,None,351.84566491256703,None,355.5962049519876,None,rshift,0,0.7603975890087895,355.5962049519876,None,355.596337947101,None,356.6254587759904,None,356.6329502205714,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2022-05-14_12h01.11.062,Trial_Exp,2022.1.2,60.051261916183144,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.8810352089931,None,367.8859777575068,None,373.12752499899943,None,373.1358479455754,None,377.1445014310011,None,377.15302042257974,None,380.8868694200064,None,lshift,1,1.8077195310033858,380.8868694200064,None,380.8868368400814,None,382.96714217198314,None,382.9745201105776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2022-05-14_12h01.11.062,Trial_Exp,2022.1.2,60.051261916183144,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.221134196996,None,392.22290423552624,None,394.4658038429916,None,394.4752982055885,None,398.4681488619826,None,398.47718761857834,None,402.2276207350078,None,rshift,0,2.5759644270001445,402.2276207350078,None,402.22752730010836,None,405.0713473109936,None,405.07746845657823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2022-05-14_12h01.11.062,Trial_Exp,2022.1.2,60.051261916183144,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.32225248700706,None,414.329493302526,None,417.5732202240033,None,417.5811707955669,None,421.573293258989,None,421.58245584659164,None,425.33314482698916,None,lshift,0,1.0884394250169862,425.33314482698916,None,425.33329806009135,None,426.69575459498446,None,426.70127349858524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2022-05-14_12h01.11.062,Trial_Exp,2022.1.2,60.051261916183144,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.95553073100746,None,433.9518313575187,None,437.2119597969868,None,437.2201804515731,None,441.21821583999554,None,441.22755630956965,None,444.97371237698826,None,rshift,1,0.9338889580103569,444.97371237698826,None,444.97218952209516,None,446.1835916599957,None,446.18878587457004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2022-05-14_12h01.11.062,Trial_Exp,2022.1.2,60.051261916183144,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.4515696360031,None,457.4605862766068,None,462.7016650380101,None,462.7110518735659,None,466.7044851249957,None,466.7137471565744,None,470.4626680149813,None,rshift,1,0.7909131140040699,470.4626680149813,None,470.4626806930843,None,471.5225339519966,None,471.53047829758145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2022-05-14_12h01.11.062,Trial_Exp,2022.1.2,60.051261916183144,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.77587144600693,None,479.7822485205194,None,483.0237675799872,None,483.03322973357865,None,487.026971313986,None,487.0356638925674,None,490.7852691439912,None,rshift,0,0.6713313719956204,490.7852691439912,None,490.7854035261058,None,491.7287102979899,None,491.7361137945787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2022-05-14_12h01.11.062,Trial_Exp,2022.1.2,60.051261916183144,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.2349235069996,None,space,0,11.397664689982776,499.2349235069996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2022-05-14_12h01.11.062,Trial_Exp,2022.1.2,60.051261916183144,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.6463677129941,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.1525403529813,None,517.1477838739899,None,524.152379067993,None,524.1610728400207,None,528.1547330330068,None,528.1625719040254,None,532.1532786799944,None,rshift,1,0.6443119759787805,532.1532786799944,None,532.1629725690378,None,533.8071640470007,None,533.8143788490357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2022-05-14_12h01.11.062,Trial_Exp,2022.1.2,60.051261916183144,
,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.8166135700012,None,542.8159504279698,None,548.8083299550053,None,548.8183595220413,None,552.8118470869958,None,552.8199143710168,None,556.8120773019909,None,lshift,0,0.4895401630201377,556.8120773019909,None,556.8202098390408,None,558.3132182249974,None,558.3213045850367,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2022-05-14_12h01.11.062,Trial_Exp,2022.1.2,60.051261916183144,
,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.3181572409812,None,567.3227691419685,None,572.3182192069944,None,572.3272848080175,None,576.3350344079954,None,576.3438018500252,None,580.334053759987,None,rshift,1,0.8535385380091611,580.334053759987,None,580.3441658690368,None,582.2029756800039,None,582.2117265070352,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2022-05-14_12h01.11.062,Trial_Exp,2022.1.2,60.051261916183144,
,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.2082354860031,None,591.2132073319605,None,598.2059353119985,None,598.2160733200232,None,602.2076419520017,None,602.2175706810173,None,606.2076599139837,None,rshift,1,0.5329485700058285,606.2076599139837,None,606.2177330580395,None,607.7631619510066,None,607.7712796320353,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2022-05-14_12h01.11.062,Trial_Exp,2022.1.2,60.051261916183144,
,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.7720211049891,None,618.7714745279605,None,625.7636145229917,None,625.7735214180226,None,629.7667296569853,None,629.774938302036,None,633.7670530010073,None,rshift,0,0.5235409459855873,633.7670530010073,None,633.7770235720178,None,635.3013633679948,None,635.3103655530227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2022-05-14_12h01.11.062,Trial_Exp,2022.1.2,60.051261916183144,
,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.311807894992,None,646.3124215239746,None,651.3046629379969,None,651.3144186600199,None,655.3065493030008,None,655.3154340220295,None,659.306633731001,None,lshift,1,1.301965497987112,659.306633731001,None,659.3166780530388,None,661.6250036830024,None,661.6337649560388,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2022-05-14_12h01.11.062,Trial_Exp,2022.1.2,60.051261916183144,
,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.6333173519815,None,671.639250739952,None,674.6287890739914,None,674.6376019970427,None,678.6321003129997,None,678.6391155730322,None,682.6303863080102,None,lshift,0,1.3612238030182198,682.6303863080102,None,682.6404611600243,None,685.0150876189873,None,685.0239766150277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2022-05-14_12h01.11.062,Trial_Exp,2022.1.2,60.051261916183144,
