trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,text_6.started,text_6.stopped,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,text_4.started,text_4.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_7.started,text_7.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,sound_31.started,sound_31.stopped,text_10.started,text_10.stopped,image.started,image.stopped,polygon_26.started,polygon_26.stopped,sound_26.started,sound_26.stopped,polygon_27.started,polygon_27.stopped,sound_27.started,sound_27.stopped,polygon_28.started,polygon_28.stopped,sound_28.started,sound_28.stopped,polygon_29.started,polygon_29.stopped,sound_29.started,sound_29.stopped,key_resp_10.keys,key_resp_10.corr,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,polygon_30.started,polygon_30.stopped,sound_30.started,sound_30.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon_31.started,polygon_31.stopped,polygon.started,polygon.stopped,sound_1.started,sound_1.stopped,polygon_3.started,polygon_3.stopped,sound_2.started,sound_2.stopped,polygon_4.started,polygon_4.stopped,sound_3.started,sound_3.stopped,polygon_2.started,polygon_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,sound_4.started,sound_4.stopped,polygon_5.started,polygon_5.stopped,sound_5.started,sound_5.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_6.started,polygon_6.stopped,sound_6.started,sound_6.stopped,polygon_7.started,polygon_7.stopped,sound_7.started,sound_7.stopped,polygon_8.started,polygon_8.stopped,sound_8.started,sound_8.stopped,polygon_9.started,polygon_9.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,sound_9.started,sound_9.stopped,polygon_24.started,polygon_24.stopped,sound_24.started,sound_24.stopped,polygon_10.started,polygon_10.stopped,sound_10.started,sound_10.stopped,polygon_11.started,polygon_11.stopped,sound_11.started,sound_11.stopped,polygon_12.started,polygon_12.stopped,sound_12.started,sound_12.stopped,polygon_13.started,polygon_13.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,sound_13.started,sound_13.stopped,polygon_25.started,polygon_25.stopped,sound_25.started,sound_25.stopped,polygon_14.started,polygon_14.stopped,sound_14.started,sound_14.stopped,polygon_15.started,polygon_15.stopped,sound_15.started,sound_15.stopped,polygon_16.started,polygon_16.stopped,sound_16.started,sound_16.stopped,sound_17.started,sound_17.stopped,polygon_17.started,polygon_17.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_18.started,polygon_18.stopped,sound_18.started,sound_18.stopped,polygon_19.started,polygon_19.stopped,sound_19.started,sound_19.stopped,polygon_20.started,polygon_20.stopped,sound_20.started,sound_20.stopped,polygon_21.started,polygon_21.stopped,sound_21.started,sound_21.stopped,polygon_22.started,polygon_22.stopped,sound_22.started,sound_22.stopped,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_23.started,polygon_23.stopped,sound_23.started,sound_23.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.94004305399994,None,387.9475465690057,None,391.1876455950005,None,391.19806202900145,None,395.189762989,None,395.199575259001,None,398.9506655040004,None,rshift,0,1.5811754920005114,398.9506655040004,None,398.9506404939998,None,400.79234694499974,None,400.80105502800143,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022-05-20_14h03.46.469,Trial_Exp,2022.1.2,60.071930129185915,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.0538017099998,None,408.05131494700527,None,411.2943683430003,None,411.3038284310014,None,415.29571244100043,None,415.30513461900136,None,419.0565879420001,None,lshift,1,0.5592432690000351,419.0565879420001,None,419.05649349999976,None,419.88210632499977,None,419.88990975400156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022-05-20_14h03.46.469,Trial_Exp,2022.1.2,60.071930129185915,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.13648042800014,None,429.14239258500584,None,432.38607843299997,None,432.39589889000126,None,436.38883182800055,None,436.3991237150012,None,440.14694439400046,None,rshift,1,0.5378614880000896,440.14694439400046,None,440.1464237770001,None,440.95413170899974,None,440.9631518920014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022-05-20_14h03.46.469,Trial_Exp,2022.1.2,60.071930129185915,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.2107934169999,None,452.2146522220055,None,457.45799847800026,None,457.4678117860012,None,461.4745512219997,None,461.485011054001,None,465.2196361590004,None,rshift,1,0.7932427240002653,465.2196361590004,None,465.219530891,None,466.2768994240005,None,466.28643113100134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022-05-20_14h03.46.469,Trial_Exp,2022.1.2,60.071930129185915,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.5346349379997,None,473.538638120006,None,476.7823092210001,None,476.78926579200197,None,480.7819971930003,None,480.79092113800107,None,484.54206243500084,None,rshift,1,0.554767390998677,484.54206243500084,None,484.54193101900046,None,485.3676577469996,None,485.37543483100126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022-05-20_14h03.46.469,Trial_Exp,2022.1.2,60.071930129185915,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.62387222399957,None,496.62963109400516,None,500.8706748200002,None,500.88103596600195,None,504.88821411500066,None,504.8975392800021,None,508.6323613780005,None,lshift,1,0.6944673079997301,508.6323613780005,None,508.63242350800056,None,509.59077208800045,None,509.59906914800194,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022-05-20_14h03.46.469,Trial_Exp,2022.1.2,60.071930129185915,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.8486959450001,None,516.8504968670059,None,521.091755716001,None,521.1022740700009,None,525.0931316160004,None,525.1034556620016,None,528.8547578449998,None,rshift,1,0.5460752800008777,528.8547578449998,None,528.8548055770002,None,529.6633626839994,None,529.6715257800006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022-05-20_14h03.46.469,Trial_Exp,2022.1.2,60.071930129185915,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.9236519749993,None,540.9241403960059,None,544.1664641570005,None,544.1757513500015,None,548.1723931180004,None,548.1804103390004,None,551.9291081009997,None,lshift,1,0.6147301649998553,551.9291081009997,None,551.9309646329998,None,552.8047163890005,None,552.8139890480015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022-05-20_14h03.46.469,Trial_Exp,2022.1.2,60.071930129185915,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.056547401,None,561.0634645280061,None,564.3054136640003,None,564.3153194230017,None,568.3056014609992,None,568.316206118001,None,572.0658408069994,None,rshift,1,0.5869802010001877,572.0658408069994,None,572.0668266309999,None,572.9254378969999,None,572.9343743720019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022-05-20_14h03.46.469,Trial_Exp,2022.1.2,60.071930129185915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.4314133049993,None,space,0,17.20141281099859,579.4314133049993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022-05-20_14h03.46.469,Trial_Exp,2022.1.2,60.071930129185915,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.6572219440004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.1541678539998,None,603.1581841530065,None,610.154357888001,None,610.1643313570053,None,614.1703714300002,None,614.1796904450052,None,618.1702495339996,None,rshift,1,0.879595252999934,618.1702495339996,None,618.1804795250041,None,620.0733340669995,None,620.0807937850036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022-05-20_14h03.46.469,Trial_Exp,2022.1.2,60.071930129185915,
,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.0819558090006,None,632.0834195350085,None,638.0753072629996,None,638.0853464330044,None,642.0759036630006,None,642.0865551200036,None,646.0801397590003,None,rshift,1,0.9027053579993662,646.0801397590003,None,646.0882584320038,None,647.9968248730002,None,648.004949325004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022-05-20_14h03.46.469,Trial_Exp,2022.1.2,60.071930129185915,
,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.0078365089994,None,660.0083842440085,None,666.0021895970003,None,666.0117399640053,None,670.0023939319999,None,670.0129726310038,None,674.0028272769996,None,lshift,1,0.519993236001028,674.0028272769996,None,674.0129419320051,None,675.5373384129998,None,675.5463262690041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022-05-20_14h03.46.469,Trial_Exp,2022.1.2,60.071930129185915,
,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.548462748,None,687.5493102970081,None,690.5411329460003,None,690.5508307010036,None,694.541651679001,None,694.5522328100046,None,698.544349060001,None,lshift,1,0.41447893399890745,698.544349060001,None,698.5538984330046,None,699.9817004100005,None,699.9871058630047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022-05-20_14h03.46.469,Trial_Exp,2022.1.2,60.071930129185915,
,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.9876530370002,None,710.9895395840081,None,715.9821517029995,None,715.9913690080043,None,719.9883387480004,None,719.9954722230045,None,723.9863626679999,None,lshift,1,0.5394689309996465,723.9863626679999,None,723.9966741940038,None,725.5372275730006,None,725.5456676570043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022-05-20_14h03.46.469,Trial_Exp,2022.1.2,60.071930129185915,
,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.5390910490005,None,736.5466963430094,None,741.5402679310009,None,741.5502274290043,None,745.5565880150007,None,745.5669783350036,None,749.5419544489996,None,rshift,1,0.6428751539988298,749.5419544489996,None,749.5513283440046,None,751.1940872279993,None,751.2022169510051,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022-05-20_14h03.46.469,Trial_Exp,2022.1.2,60.071930129185915,
,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.2005285529995,None,762.2043635790083,None,768.1974895910007,None,768.2071291910047,None,772.2154863480009,None,772.2240571640045,None,776.1983506609995,None,lshift,1,0.8094870040004025,776.1983506609995,None,776.208714417005,None,778.0178233229999,None,778.0256867400053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,001,2022-05-20_14h03.46.469,Trial_Exp,2022.1.2,60.071930129185915,
