trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,text_6.started,text_6.stopped,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,text_4.started,text_4.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_7.started,text_7.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,sound_31.started,sound_31.stopped,text_10.started,text_10.stopped,image.started,image.stopped,polygon_26.started,polygon_26.stopped,sound_26.started,sound_26.stopped,polygon_27.started,polygon_27.stopped,sound_27.started,sound_27.stopped,polygon_28.started,polygon_28.stopped,sound_28.started,sound_28.stopped,polygon_29.started,polygon_29.stopped,sound_29.started,sound_29.stopped,key_resp_10.keys,key_resp_10.corr,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,polygon_30.started,polygon_30.stopped,sound_30.started,sound_30.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon_31.started,polygon_31.stopped,polygon.started,polygon.stopped,sound_1.started,sound_1.stopped,polygon_3.started,polygon_3.stopped,sound_2.started,sound_2.stopped,polygon_4.started,polygon_4.stopped,sound_3.started,sound_3.stopped,polygon_2.started,polygon_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,sound_4.started,sound_4.stopped,polygon_5.started,polygon_5.stopped,sound_5.started,sound_5.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_6.started,polygon_6.stopped,sound_6.started,sound_6.stopped,polygon_7.started,polygon_7.stopped,sound_7.started,sound_7.stopped,polygon_8.started,polygon_8.stopped,sound_8.started,sound_8.stopped,polygon_9.started,polygon_9.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,sound_9.started,sound_9.stopped,polygon_24.started,polygon_24.stopped,sound_24.started,sound_24.stopped,polygon_10.started,polygon_10.stopped,sound_10.started,sound_10.stopped,polygon_11.started,polygon_11.stopped,sound_11.started,sound_11.stopped,polygon_12.started,polygon_12.stopped,sound_12.started,sound_12.stopped,polygon_13.started,polygon_13.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,sound_13.started,sound_13.stopped,polygon_25.started,polygon_25.stopped,sound_25.started,sound_25.stopped,polygon_14.started,polygon_14.stopped,sound_14.started,sound_14.stopped,polygon_15.started,polygon_15.stopped,sound_15.started,sound_15.stopped,polygon_16.started,polygon_16.stopped,sound_16.started,sound_16.stopped,sound_17.started,sound_17.stopped,polygon_17.started,polygon_17.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_18.started,polygon_18.stopped,sound_18.started,sound_18.stopped,polygon_19.started,polygon_19.stopped,sound_19.started,sound_19.stopped,polygon_20.started,polygon_20.stopped,sound_20.started,sound_20.stopped,polygon_21.started,polygon_21.stopped,sound_21.started,sound_21.stopped,polygon_22.started,polygon_22.stopped,sound_22.started,sound_22.stopped,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_23.started,polygon_23.stopped,sound_23.started,sound_23.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.5425109780044,None,754.5402851782449,None,760.5326061369851,None,760.5435553181044,None,764.5355538449949,None,764.5441296771344,None,768.5340382959694,None,lshift,1,-24.063702621962875,768.5340382959694,None,768.5446957051347,None,769.5405977349728,None,769.5508580930939,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.5450405610027,None,779.547923779249,None,784.5400649110088,None,784.5499938930909,None,788.5410494820098,None,788.5505691380997,None,792.5403160309652,None,lshift,1,-22.073978117026854,792.5403160309652,None,792.5510992960947,None,793.5472447699867,None,793.5571358280897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.5458041639649,None,801.5546240402211,None,808.5465917160036,None,808.5561851210834,None,812.5497138240025,None,812.5590110771184,None,816.5494262760039,None,lshift,0,-22.167097236029804,816.5494262760039,None,816.5598552330805,None,817.5562788909883,None,817.5662460731285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.5553393209702,None,826.5618913632527,None,831.5548945459886,None,831.5633184091014,None,835.5554198870086,None,835.5645619071031,None,839.5571136759827,None,rshift,1,-21.065777280018665,839.5571136759827,None,839.565637389099,None,840.5676503449795,None,840.5739334731072,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.0653850379749,None,space,0,16.9459454290336,849.0653850379749,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.0397451759782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.5358589169919,None,872.5427383041417,None,875.5344935189933,None,875.5434388580791,None,879.5512718939572,None,879.5606666961278,None,883.5345885549905,None,lshift,1,2.2177435039775446,883.5345885549905,None,883.5448023451202,None,886.7740617289674,None,886.7794991291187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.7780662649893,None,894.7800173582102,None,898.7716712719994,None,898.7812910730893,None,902.7740107220015,None,902.7833931131347,None,906.7743393619894,None,rshift,1,0.6750096719479188,906.7743393619894,None,906.7848745430995,None,908.4616849159938,None,908.4684367801121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.4777707259636,None,920.4890374422307,None,925.4805667370092,None,925.4903904221312,None,929.4837026639725,None,929.4935515060963,None,933.4845683439635,None,rshift,1,0.8307741040480323,933.4845683439635,None,933.4935713851185,None,935.3368130609742,None,935.3435823110806,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.3406095170067,None,943.3450267802284,None,946.3367115299916,None,946.346254776133,None,950.3386215529754,None,950.34763769813,None,954.3397083019954,None,lshift,1,0.6196290540392511,954.3397083019954,None,954.34938885413,None,955.9740902509657,None,955.982397807081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.9801248479635,None,963.9845418632206,None,969.9776866569882,None,969.9866326651129,None,973.9781044069678,None,973.9880052650872,None,977.9788699529599,None,lshift,0,1.092475250014104,977.9788699529599,None,977.9884860540799,None,980.0812751780031,None,980.0893238791207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.0923907869728,None,990.0936019122194,None,995.0833652549773,None,995.0936517011316,None,999.0858778319671,None,999.0950516491023,None,1003.0846958140028,None,lshift,1,0.6826399139827117,1003.0846958140028,None,1003.0956093471207,None,1004.7881213789806,None,1004.796582032129,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.7922960989526,None,1015.8000654212258,None,1020.7905563410022,None,1020.8010889220925,None,1024.794407673995,None,1024.8024734510866,None,1028.7933405829826,None,rshift,1,30.78699436300667,1028.7933405829826,None,1028.8029143791239,None,1060.6050069449702,None,1060.6125479591021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.6112655169563,None,1072.6158776512195,None,1075.6059149460052,None,1075.6169558750873,None,1079.6110714899842,None,1079.6183500841319,None,1083.609562719008,None,lshift,1,0.7667729079839773,1083.609562719008,None,1083.6187001870887,None,1085.3943914929987,None,1085.4031524271297,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.400931866956,None,1097.406156208209,None,1102.4016805120045,None,1102.4076870111342,None,1106.4006996029639,None,1106.4099319771224,None,1110.3999516539625,None,lshift,0,0.7623762729926966,1110.3999516539625,None,1110.4106378270837,None,1112.1857601529919,None,1112.1936385031033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.1907371169655,None,1122.196743608237,None,1128.1884616129682,None,1128.1992579330865,None,1132.207374421996,None,1132.2164232690877,None,1136.1895135630039,None,lshift,1,0.501821973011829,1136.1895135630039,None,1136.2008380491345,None,1137.7108795699896,None,1137.7177553600807,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.719585349958,None,1147.7206958792115,None,1153.711084784998,None,1153.7214634071163,None,1157.7143583669676,None,1157.7234274581017,None,1161.7158545840066,None,rshift,1,0.8154807100072503,1161.7158545840066,None,1161.7267207731086,None,1163.550777005963,None,1163.5600479931047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.0598566499539,None,space,0,40.196487414999865,1174.0598566499539,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1214.2759078009985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.766710580967,None,1220.775897296163,None,1224.7696681389934,None,1224.7769127261301,None,1228.7848170069628,None,1228.793662543135,None,1232.778474637092,None,1232.7688598299865,None,lshift,1,0.7174726140219718,1232.7688598299865,None,1234.5055451949593,None,1234.5129719600839,1235.5129690039903,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1242.5111785180052,None,1242.5147680662515,None,1245.5065156240016,None,1245.5159680310928,None,1249.5075084290002,None,1249.517078965105,None,1253.5175982921094,None,1253.5073202299536,None,rshift,1,0.6710081750061363,1253.5073202299536,None,1255.195932069968,None,1255.204426125117,1256.2188207840081,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.2001353019732,None,1266.204876656254,None,1269.1965876320028,None,1269.2062088630803,None,1273.214037683967,None,1273.2234024381207,None,1277.2099074991013,None,1277.2008015119936,None,rshift,1,1.0545369739993475,1277.2008015119936,None,1279.2686556999688,None,1279.2769426800835,1280.276630570006,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.279100638989,None,1291.2790113632393,None,1297.2712100869976,None,1297.280472483096,None,1301.2725185219897,None,1301.2815984960937,None,1305.2831723041193,None,1305.2733050899697,None,lshift,1,0.7410318379988894,1305.2733050899697,None,1307.0262628619676,None,1307.033427921083,1308.0342009000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.034894994984,None,1319.0369968612388,None,1325.0306445719907,None,1325.040258429089,None,1329.0458587720059,None,1329.0566953980772,None,1333.0572340890824,None,1333.048520145996,None,rshift,1,1.3898162510013208,1333.048520145996,None,1335.454047748004,None,1335.4606339141203,1336.460118182993,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.4558046279708,None,1346.461358978256,None,1350.4525810100022,None,1350.4626271600894,None,1354.4547076390008,None,1354.4644426470797,None,1358.4644828611229,None,1358.4546641350025,None,lshift,1,0.6936657990445383,1358.4546641350025,None,1360.1597753529786,None,1360.1655553991034,1361.1655910270056,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.1761879549595,None,1371.1852189752158,None,1374.1779407899594,None,1374.1864125241002,None,1378.178673413,None,1378.1868712140888,None,1382.188302647107,None,1382.1784253749647,None,rshift,1,0.8869056989788078,1382.1784253749647,None,1384.0805309889838,None,1384.089095781109,1385.0892828729702,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.08936944796,None,1392.0928053862474,None,1397.0843460659962,None,1397.0935774191341,None,1401.101342834998,None,1401.1102953900875,None,1405.0953672250791,None,1405.0870697179926,None,lshift,1,0.6442705049994402,1405.0870697179926,None,1406.7535708679934,None,1406.7619666831044,1407.7621382439975,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.759083035984,None,1415.7646433062212,None,1422.757117895002,None,1422.7664587461215,None,1426.7604320629616,None,1426.7681558791257,None,1430.7690792631067,None,1430.7602760879672,None,rshift,1,1.6070603940170258,1430.7602760879672,None,1433.3781743659638,None,1433.3860059530882,1434.3870548689738,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.3793425639742,None,1444.388282211224,None,1449.3843875749735,None,1449.393067761109,None,1453.4005299929995,None,1453.4101449350885,None,1457.3936228251143,None,1457.3827775109676,None,rshift,1,2.9765652710339054,1457.3827775109676,None,1461.3689897009754,None,1461.3776569091308,1462.3778743550065,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.3776705659693,None,1469.3794574902452,None,1473.3711863899953,None,1473.3809822630894,None,1477.372290992993,None,1477.3823466540955,None,1481.3836997600913,None,1481.3736825860105,None,lshift,1,0.8326545450254343,1481.3736825860105,None,1483.2276706859702,None,1483.2337514601124,1484.234970666992,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.7331180879846,None,space,0,33.0502114269766,1492.7331180879846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.8130063989665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.3054899660056,None,1532.314665936184,None,1538.3110896240105,None,1538.316343451111,None,1542.30746525398,None,1542.3177617981157,None,1546.3102142610005,None,1546.3189070050896,None,rshift,1,0.733112538990099,1546.3102142610005,None,1548.0612610160024,None,1548.0691028771282,None,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.0682765090023,None,1556.0717714672385,None,1559.0620579549577,None,1559.0728961851157,None,1563.0630719829933,None,1563.0734486270987,None,1567.0658781770035,None,1567.0761625751213,None,lshift,1,0.8554643359966576,1567.0658781770035,None,1568.9345733569935,None,1568.943700454099,None,,,006,001,2022-05-17_14h16.54.987,Trial_Exp,2022.1.2,60.01546045665625,
