trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,text_6.started,text_6.stopped,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,text_4.started,text_4.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_7.started,text_7.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,sound_31.started,sound_31.stopped,text_10.started,text_10.stopped,image.started,image.stopped,polygon_26.started,polygon_26.stopped,sound_26.started,sound_26.stopped,polygon_27.started,polygon_27.stopped,sound_27.started,sound_27.stopped,polygon_28.started,polygon_28.stopped,sound_28.started,sound_28.stopped,polygon_29.started,polygon_29.stopped,sound_29.started,sound_29.stopped,key_resp_10.keys,key_resp_10.corr,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,polygon_30.started,polygon_30.stopped,sound_30.started,sound_30.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon_31.started,polygon_31.stopped,polygon.started,polygon.stopped,sound_1.started,sound_1.stopped,polygon_3.started,polygon_3.stopped,sound_2.started,sound_2.stopped,polygon_4.started,polygon_4.stopped,sound_3.started,sound_3.stopped,polygon_2.started,polygon_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,sound_4.started,sound_4.stopped,polygon_5.started,polygon_5.stopped,sound_5.started,sound_5.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_6.started,polygon_6.stopped,sound_6.started,sound_6.stopped,polygon_7.started,polygon_7.stopped,sound_7.started,sound_7.stopped,polygon_8.started,polygon_8.stopped,sound_8.started,sound_8.stopped,polygon_9.started,polygon_9.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,sound_9.started,sound_9.stopped,polygon_24.started,polygon_24.stopped,sound_24.started,sound_24.stopped,polygon_10.started,polygon_10.stopped,sound_10.started,sound_10.stopped,polygon_11.started,polygon_11.stopped,sound_11.started,sound_11.stopped,polygon_12.started,polygon_12.stopped,sound_12.started,sound_12.stopped,polygon_13.started,polygon_13.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,sound_13.started,sound_13.stopped,polygon_25.started,polygon_25.stopped,sound_25.started,sound_25.stopped,polygon_14.started,polygon_14.stopped,sound_14.started,sound_14.stopped,polygon_15.started,polygon_15.stopped,sound_15.started,sound_15.stopped,polygon_16.started,polygon_16.stopped,sound_16.started,sound_16.stopped,sound_17.started,sound_17.stopped,polygon_17.started,polygon_17.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_18.started,polygon_18.stopped,sound_18.started,sound_18.stopped,polygon_19.started,polygon_19.stopped,sound_19.started,sound_19.stopped,polygon_20.started,polygon_20.stopped,sound_20.started,sound_20.stopped,polygon_21.started,polygon_21.stopped,sound_21.started,sound_21.stopped,polygon_22.started,polygon_22.stopped,sound_22.started,sound_22.stopped,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_23.started,polygon_23.stopped,sound_23.started,sound_23.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.63124499800324,None,467.6349367297196,None,469.88101654500497,None,469.8875031576084,None,473.89716699400014,None,473.90387416960436,None,477.65837245500006,None,lshift,1,0.7427928550023353,477.65837245500006,None,477.6576163041012,None,478.66558358100156,None,478.67057674260866,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014,001,2022-05-21_15h46.57.357,Trial_Exp,2022.1.2,60.02389215152693,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.9301600969993,None,485.92724185072143,None,491.18510489899927,None,491.19127898560544,None,495.1864972750045,None,495.1926069646055,None,498.9473116110021,None,rshift,1,0.5538451340034953,498.9473116110021,None,498.94701828810355,None,499.7715682950002,None,499.7765972236069,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014,001,2022-05-21_15h46.57.357,Trial_Exp,2022.1.2,60.02389215152693,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.0298529990032,None,509.0301815597238,None,512.2761753040031,None,512.2805311676042,None,516.2759162030052,None,516.2816736986045,None,520.037295105998,None,lshift,1,0.5959170350033673,520.037295105998,None,520.0367876621007,None,520.8946390290002,None,520.899830573608,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014,001,2022-05-21_15h46.57.357,Trial_Exp,2022.1.2,60.02389215152693,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.1390255490041,None,532.1430702207188,None,537.3811257480047,None,537.3875608706061,None,541.3844397180001,None,541.3890790476056,None,545.1445059920006,None,lshift,1,0.6456651900007273,545.1445059920006,None,545.1442772050999,None,546.051767392004,None,546.057038049605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014,001,2022-05-21_15h46.57.357,Trial_Exp,2022.1.2,60.02389215152693,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.326164500002,None,556.3271506768243,None,562.5720948689996,None,562.5784280956053,None,566.5746029400034,None,566.5796338576023,None,570.3351267680046,None,lshift,1,1.0310893120040419,570.3351267680046,None,570.3347425720989,None,571.6264271660039,None,571.6309531526043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014,001,2022-05-21_15h46.57.357,Trial_Exp,2022.1.2,60.02389215152693,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.8854743620032,None,581.8846104497177,None,584.1278368040003,None,584.134172837605,None,588.1317033939995,None,588.1381378206046,None,591.8914682460018,None,rshift,1,0.5807083820036496,591.8914682460018,None,591.8908943000991,None,592.732583828998,None,592.7372540826021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014,001,2022-05-21_15h46.57.357,Trial_Exp,2022.1.2,60.02389215152693,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.992991608,None,599.9892667097199,None,604.2337384019993,None,604.2399856356045,None,608.2375242510025,None,608.2413683816034,None,611.9967672760031,None,rshift,1,0.2994030920017394,611.9967672760031,None,611.9965699441003,None,612.5543037759999,None,612.5593158396063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014,001,2022-05-21_15h46.57.357,Trial_Exp,2022.1.2,60.02389215152693,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.8143115929997,None,622.8130073457185,None,625.0590015280031,None,625.065393710602,None,629.0617258679995,None,629.0677894096065,None,632.8360276620006,None,lshift,0,0.40314692399988417,632.8360276620006,None,632.8357273411006,None,633.5109659480004,None,633.5154294226071,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014,001,2022-05-21_15h46.57.357,Trial_Exp,2022.1.2,60.02389215152693,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.7654555570043,None,643.7704150577235,None,646.0144867300041,None,646.0204231386073,None,650.0328318500033,None,650.0371834476085,None,653.7751124050046,None,rshift,1,0.7560588080013986,653.7751124050046,None,653.7766192451003,None,654.8027348210016,None,654.8043844946063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014,001,2022-05-21_15h46.57.357,Trial_Exp,2022.1.2,60.02389215152693,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.3092271040005,None,space,0,6.458937948002131,661.3092271040005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014,001,2022-05-21_15h46.57.357,Trial_Exp,2022.1.2,60.02389215152693,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.7961811510031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.2885363980022,None,674.2903277302219,None,681.2912122950002,None,681.3006810802151,None,685.3090640430019,None,685.31781162322,None,689.2923743560023,None,lshift,1,0.5427963930051192,689.2923743560023,None,689.3025796752161,None,690.8460966890052,None,690.8534263862136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014,001,2022-05-21_15h46.57.357,Trial_Exp,2022.1.2,60.02389215152693,
,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.8512780570018,None,701.8592988423289,None,705.8473248790033,None,705.8585424562159,None,709.864104348002,None,709.8752446002152,None,713.8492369759988,None,rshift,1,0.48994086400489323,713.8492369759988,None,713.8594272852176,None,715.350194880004,None,715.3598817212157,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014,001,2022-05-21_15h46.57.357,Trial_Exp,2022.1.2,60.02389215152693,
,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.3584059610002,None,724.3633180303324,None,728.353781566002,None,728.3639902352195,None,732.3538357530051,None,732.3652345192138,None,736.3560936280046,None,rshift,1,0.7210840670013567,736.3560936280046,None,736.3665683992192,None,738.0919587450044,None,738.1003522302169,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014,001,2022-05-21_15h46.57.357,Trial_Exp,2022.1.2,60.02389215152693,
,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.1043801699998,None,746.1025641553307,None,749.1144978200027,None,749.1198455662204,None,753.1098186290037,None,753.1209664832174,None,757.1109099329988,None,lshift,1,0.49824973700015107,757.1109099329988,None,757.1221425652154,None,758.6292410120004,None,758.639165809215,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014,001,2022-05-21_15h46.57.357,Trial_Exp,2022.1.2,60.02389215152693,
,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770.6419408760048,None,770.6428071163347,None,774.6334857010006,None,774.6435785622205,None,778.6335001330008,None,778.6449779762158,None,782.6349860980044,None,lshift,1,0.712181631999556,782.6349860980044,None,782.64616014122,None,784.3699480409996,None,784.3797677872178,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014,001,2022-05-21_15h46.57.357,Trial_Exp,2022.1.2,60.02389215152693,
,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.3798699379986,None,793.3832930063319,None,796.3749536030009,None,796.383894166215,None,800.3924149660015,None,800.4009948302162,None,804.3756758230011,None,rshift,1,-0.35351377299957676,804.3756758230011,None,804.3855828262137,None,805.382908890002,None,805.3929165252164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014,001,2022-05-21_15h46.57.357,Trial_Exp,2022.1.2,60.02389215152693,
,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.3911058550002,None,816.3886388413331,None,823.3800800220051,None,823.3910861522133,None,827.3816080969991,None,827.3929393242186,None,831.3829423330026,None,lshift,1,0.7622293470049044,831.3829423330026,None,831.3939150342164,None,833.1677353609994,None,833.1774038482151,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,014,001,2022-05-21_15h46.57.357,Trial_Exp,2022.1.2,60.02389215152693,
